,title,originallink,link,description,pubDate
176,63년 전통 김해가야문화축제 10~13일 대성동고분군 일원 열린다,https://www.newsis.com/view/NISX20250403_0003126084,https://n.news.naver.com/mnews/article/003/0013163191?sid=102,"특히 어린이와 가족 단위 방문객을 위해 대성동고분박물관 주차장에 ‘가야패밀리라운지’가 마련돼 김해 <b>맛집</b>과 이동도서관, 어린이 놀이터, 쉼터 등 다양한 즐길거리와 휴식 공간이 운영된다. 누구나 편하게 즐길 수... ","Fri, 04 Apr 2025 07:04:00 +0900"
177,"마포구, 특화 거리 조성으로 상권 활성화·역사 보존 앞장",http://www.seouland.com/arti/society/society_general/20630.html,https://n.news.naver.com/mnews/article/028/0002739150?sid=102,"‘하늘길’은 합정역 7번 출구에서 시작되는 하늘색 거리로, 이색적인 카페와 <b>맛집</b>, 독립 서점이 모여 있으며 양화진역사공원, 마포새빛문화숲, 잠두봉유적 등 문화·역사 자원도 풍부하다. 마포구는 골목길을 정비하고... ","Fri, 04 Apr 2025 06:58:00 +0900"
178,"[로컬 탐구] 고요한 봄의 떨림 속으로, 전북 고창 | 전원생활",https://www.nongmin.com/article/20250327500591,https://n.news.naver.com/mnews/article/662/0000065399?sid=103,"한편 나라정1031은 ‘논밭 뷰 <b>맛집</b>’으로도 유명하다. 창가 자리에 앉으면 큰 창 너머로 사계절 변화하는 논과... 고창 <b>맛집</b> 고창 사람도 줄 서는 풍천장어구이 ‘맹구수산’ 고창은 강물과 바닷물이 섞이는 곳, 풍천에서... ","Fri, 04 Apr 2025 06:00:00 +0900"
179,"'매출 3배 급등' 정지선 셰프, 금땅 연희동에 3호점 내나..&quot;준비 중&quot; ('구...",http://www.osen.co.kr/article/G1112538014,https://m.entertain.naver.com/article/109/0005275524,정지선도 “중국식 음식 많아 <b>맛집</b>탐방 많이 다녔다”고 했다.그러면서 “계속 건물 보고 있다”고 했다.굴짬뽕 옆에는 어떤지 묻자 정지션은 “안될 건 없지만 예의상”이라며 말을 아끼기도 했다. 김숙은 “그러고보니... ,"Fri, 04 Apr 2025 05:18:00 +0900"
180,"[4월의 만남] 안병익 식신 대표 &quot;아시아의 '이든 레드', 한국의 '옐프' ...",http://www.shinailbo.co.kr/news/articleView.html?idxno=2030753,http://www.shinailbo.co.kr/news/articleView.html?idxno=2030753,<b>맛집</b>정보 서비스 ‘식신’과 모바일 식권서비스 ‘식신e식권’을 주력으로 하고 있다. 앞서 식신은 지난... ◇ <b>맛집</b> 플랫폼 식신에 AI 메타덱스 접목…대화형 검색가능 안 대표는 또 다른 주력인 <b>맛집</b> 플랫폼 ‘식신’도... ,"Fri, 04 Apr 2025 05:00:00 +0900"
181,[경제단체장의 <b>맛집</b>로드] &quot;유년시절 향수 느껴져&quot; 국밥 한 그릇에 담긴...,http://www.kado.net/news/articleView.html?idxno=1302909,https://n.news.naver.com/mnews/article/654/0000114302?sid=102,"1983년부터 2020년까지 38년 간 국가 녹봉을 받는 시청 공무원(4급 서기관 퇴직)으로 일했고, 현재 공단 이사장을 맡고 있다보니 핫한 <b>맛집</b>부터 숨어있는 노포까지 로컬 <b>맛집</b>들을 속속 꿰뚫고 있다. 그는 &quot;부드럽게 씹히는... ","Fri, 04 Apr 2025 00:05:00 +0900"
182,[오늘의 운세] 별자리별 운세-4월 4일,https://www.ajunews.com/view/20250403083336111,https://www.ajunews.com/view/20250403083336111,자신을 가꾸는 데에 지출을 아끼지 마세요.​​​​​​​ 행운의 시간 : 오후 11시 행운의 물건 : 책 행운의 장소 : <b>맛집</b> 행운의 색상 : 오렌지 ​​​​​​​ ※ 운세 콘텐츠는 운세 전문 사이트 '산수도인'에서 제공합니다.,"Fri, 04 Apr 2025 00:02:00 +0900"
183,"전현무, 예비신랑 김종민 질투 &quot;곧 부부되니까 그렇지&quot;",https://www.newsis.com/view/NISX20250403_0003124687,https://m.entertain.naver.com/article/003/0013163056,도쿠시마에서 <b>맛집</b> 발굴에 나선다. 이들은 도쿠시마 음식 여행 2일 차 첫 식사로 일본 대표 음식인 우동을 택했다. 무려 '90년 전통'의 진짜 <b>맛집</b>에서 면치기를 선보인다. 뒤이어 전현무는 &quot;다음은 우동집 사장님이 추천해... ,"Fri, 04 Apr 2025 00:00:00 +0900"
184,"결혼식에만 1억 썼는데…김종민, 돈 얼마나 많길래 &quot;신혼여행은 프랑스...",https://tenasia.hankyung.com/article/2025040372014,https://m.entertain.naver.com/article/312/0000706854,"스시 <b>맛집</b>을 발굴한 전현무-곽튜브(곽준빈)와 ‘먹친구’ 김종민의 먹트립이 펼쳐진다. 이날 세 사람은 도쿠시마 먹트립 2일차 첫 끼로 일본 대표 음식인 ‘우동’을 택해, 무려 ‘90년 전통’의 찐 <b>맛집</b>에서 폭풍... ","Thu, 03 Apr 2025 23:46:00 +0900"
185,"황제성, 문세윤에 외모 평가 당했다…&quot;더 살찌면 팽귄맨&quot; ('맛녀석')",https://tenasia.hankyung.com/article/2025040377214,https://m.entertain.naver.com/article/312/0000706851,4일 방송되는 코미디TV 'THE 맛있는 녀석들'에서는 술은 안 먹지만 안주를 좋아하는 사람들을 위해 맛녀석 공식 술알못 황제성이 직접 <b>맛집</b>을 소개한다. 가장 먼저 촬영장에 도착해 자신의 특집에 대한 설렘을 감추지 못하던... ,"Thu, 03 Apr 2025 23:31:00 +0900"
186,"홍진영 언니 홍선영, 입술 필러 부작용 왔나…&quot;울퉁불퉁 필러 녹인다&quot;",https://sports.chosun.com/entertainment/2025-04-03/202504030100030740003758,https://m.entertain.naver.com/article/076/0004262134,홍선영은 3일 &quot;울퉁불퉁 필러 녹이기 청담동 입술 <b>맛집</b> 되겠는데요? 일단 녹이고 제가 맞아보겠습니다. 오늘도 역시 웃기신 원장님&quot;이라는 글과 함께 한 편의 영상을 게재했다. 공개된 영상 속에는 필러 시술을 맞으러 간... ,"Thu, 03 Apr 2025 23:27:00 +0900"
187,"[양종구의 100세 시대 건강법]“산 오르고, 골프 치고, 사이클 타고… 주...",https://www.donga.com/news/Health/article/all/20250403/131345911/2,https://n.news.naver.com/mnews/article/020/0003625855?sid=110,"무엇보다 사이클은 지인들과 <b>맛집</b> 투어까지 가능했다. 경기 양평, 강원 춘천까지 타고 가서 맛있는 음식 먹고 돌아오는 재미가 좋았다. 4대강 등 전국 투어는 아직 못 했지만 수도권은 거의 다 돌아다녔고, 설악산의... ","Thu, 03 Apr 2025 23:07:00 +0900"
188,"연매출 1000억인데…빚만 80억 물려 받아, &quot;다리서 뛰어내리고 싶었다&quot; ...",https://tenasia.hankyung.com/article/2025040377234,https://m.entertain.naver.com/article/312/0000706847,"김관훈 대표는 꿈도 열정도 없이 “하루만 버티자”는 생각만 가득했다는 직장인 시절 에피소드를 시작으로, 떡볶이를 향한 남다른 애정으로 전국 3000곳이 넘는 떡볶이 <b>맛집</b>을 찾아 다니던 떡볶이 덕후 시절 이야기... ","Thu, 03 Apr 2025 23:03:00 +0900"
189,'구해줘! 홈즈' 연희동 이연복 식당→연희맛로 <b>맛집</b> 탐방(ft. 정지선 셰...,http://enter.etoday.co.kr/news/view/274994,http://enter.etoday.co.kr/news/view/274994,"홈즈'가 한국의 차이나타운 대림동 대림 중앙 시장, 연희동 이연복 목란 중식당, 굴짬뽕 <b>맛집</b>, 연희맛로 <b>맛집</b>, 사러가 쇼핑센터, 요리 주점 상가 매물, 어린 넉살의 로망 임광 아파트 등을 찾아간다. 3일 방송되는 MBC... ","Thu, 03 Apr 2025 21:56:00 +0900"
190,"'식스센스: 시티투어', 인천 대왕 만두국→튀김 족발·랍스터 족발 <b>맛집</b>...",http://enter.etoday.co.kr/news/view/275036,http://enter.etoday.co.kr/news/view/275036,"두 번째 '초대왕' 핫플은 지금 25cm 초대왕 만두가 통째로 들어간 만둣국 <b>맛집</b>이었다. 도전 욕구 자극하며 대식가 먹방러들이 다녀간 곳으로, 냄비 안을 꽉 채운 초대왕 만둣국에 출연진들은 입을 다물지 못했다. 세... ","Thu, 03 Apr 2025 21:52:00 +0900"
191,"‘THE 맛녀석’ 김해준 “황제성, 직급 올릴 생각 말고, 위를 늘릴 생각...",https://sports.khan.co.kr/article/202504032149003?pt=nv,https://m.entertain.naver.com/article/144/0001030194,4일 방송되는 코미디TV ‘THE 맛있는 녀석들’에서는 말하는 대로 안줏발 세우는 특집으로 술은 안 먹지만 안주를 좋아하는 사람들을 위해 맛녀석 공식 술알못(?) 황제성이 직접 <b>맛집</b>을 소개한다. 가장 먼저 촬영장에 도착해... ,"Thu, 03 Apr 2025 21:50:00 +0900"
192,"이은지, 급여에 불만 품더니 결국 이직 결심…이봉원에 &quot;누구세요&quot; ('팽...",https://tenasia.hankyung.com/article/2025040380634,https://m.entertain.naver.com/article/312/0000706833,"특히 사장 이봉원과 이은지의 모습이 색다른 케미스트리 <b>맛집</b>의 오픈을 예감케 한다. 이은지는 봉사장 맞춤형 응원으로 활력을 더하고, 봉사장의 마음을 꿰뚫는 주방 보조로도 열일해 흐뭇한 미소를 자아내고 있는 것.... ","Thu, 03 Apr 2025 21:45:00 +0900"
193,경남 함안말이산고분군에 찾아온 '봄',https://www.newsis.com/view/NISX20250403_0003126093,https://n.news.naver.com/mnews/article/003/0013162989?sid=102,"<b>맛집</b>에서 식사 후 커피 한 잔하고 벚꽃길을 걷는다면 그 행복은 이루 말할 수 없을 것이다. 나른한 봄날... 함안군청 문화관광 누리집과 함안군 블로그에는 '함안의 <b>맛집</b>', '멋집(카페)' 정보가 있으니 참고하면 좋다.","Thu, 03 Apr 2025 20:44:00 +0900"
194,"대구 서구, ‘외식업 활력 플러스 지원사업’ 추진",http://www.ksmnews.co.kr/news/view.php?idx=533110,http://www.ksmnews.co.kr/news/view.php?idx=533110,"‘서구 <b>맛집</b>’ 방문 인증 이벤트 등을 추진할 예정이다. 류한국 서구청장은 “청년 창업을 비롯한 외식 업소에 푸드테크 도입이 인력난 해소에 도움이 될 것으로 기대하며, 앞으로도 어려움을 겪고 있는 소상공인들이... ","Thu, 03 Apr 2025 20:42:00 +0900"
195,대구시티투어버스 군위전통시장 코스 관광객 대상 특별 이벤트 진행,http://www.ksmnews.co.kr/news/view.php?idx=533088,http://www.ksmnews.co.kr/news/view.php?idx=533088,군위전통시장 상인회에서는 관광객들에게 시장 내 카페에서 사용할 수 있는 10% 할인 쿠폰을 배포했고 군위군에서는 관광객들의 편의를 돕기 위해 장바구니와 시장 <b>맛집</b> 정보를 담은 리플릿을 제공하여 보다 알찬 여행이 될... ,"Thu, 03 Apr 2025 20:42:00 +0900"
196,"이민정, 큰맘 먹고 '아들 공개'…♥이병헌은 모자이크→출연금지, 왜? [...",https://www.xportsnews.com/article/1981700,https://m.entertain.naver.com/article/311/0001847054,"평소 '댓글<b>맛집</b>'으로 유명한 이민정은 털털하고 유머러스한 매력으로 유튜브 채널 오픈 전부터 기대를 모았다. 어린 시절 아들의 얼굴을 본 누리꾼들은 이병헌과 이민정을 쏙 빼닮은 얼굴에 큰 관심을 보였으며, 부부의... ","Thu, 03 Apr 2025 20:00:00 +0900"
197,"‘백억짜리 아침식사’ 두끼 떡볶이 김관훈 &amp; 삼진 어묵 박용준 대표, 성...",http://enter.etoday.co.kr/news/view/275017,http://enter.etoday.co.kr/news/view/275017,"김관훈 대표는 꿈도 열정도 없이 “하루만 버티자”는 생각만 가득했다는 직장인 시절 에피소드를 시작으로, 떡볶이를 향한 남다른 애정으로 전국 3,000곳이 넘는 떡볶이 <b>맛집</b>을 찾아 다니던 떡볶이 덕후 시절 이야기... ","Thu, 03 Apr 2025 19:52:00 +0900"
198,"제주에서 만난  '찐' 로컬 <b>맛집</b>, 해녀의 부엌 탐방기",https://www.newscj.com/news/articleView.html?idxno=3253728,https://www.newscj.com/news/articleView.html?idxno=3253728,"봄이 한창인 지금, 제주를 찾는 여행자라면 반드시 들러야 할 공간이다. 해녀의부엌,제주<b>맛집</b>,로컬여행,종달리<b>맛집</b>,해산물뷔페,김하원대표,제주바다,해녀이야기,리마인드웨딩,제주파인다이닝","Thu, 03 Apr 2025 19:32:00 +0900"
199,전북 소상공인 가정간편식(HMR) 상품 개발 지원,http://sjbnews.com/news/news.php?number=846101,http://sjbnews.com/news/news.php?number=846101,"소상공인시장진흥공단 광주호남지역본부(이하 소진공)와 ㈜현대그린푸드는 지난 2월 14일 업무협약을 맺고, 전라북도 내 대표 <b>맛집</b>의 메뉴를 가정간편식(HMR)으로 개발해 전국 유통을 지원하는 ‘모두의<b>맛집</b>-전라북도편’... ","Thu, 03 Apr 2025 19:31:00 +0900"
200,"동반성장위-롯데지알에스, 진해중앙시장 알리기 프로젝트",https://www.idomin.com/news/articleView.html?idxno=934250,https://www.idomin.com/news/articleView.html?idxno=934250,롯데지알에스는 동반성장위와 협력해 지역의 숨겨진 디저트 <b>맛집</b>을 발굴하고 전국 롯데리아 매장에서 소개하는 롯리단길 캠페인을 추진하며 수익금 일부를 지역에 환원하기로 약속한 바 있다. 그 첫 대상지인... ,"Thu, 03 Apr 2025 19:30:00 +0900"
201,80억 빚으로 시작했는데…연매출 1000억 사장됐다 (백억짜리 아침식사),https://sports.donga.com/ent/article/all/20250403/131345656/1,https://m.entertain.naver.com/article/382/0001188440,"김관훈 대표는 꿈도 열정도 없이 “하루만 버티자”는 생각만 가득했다는 직장인 시절 에피소드를 시작으로, 떡볶이를 향한 남다른 애정으로 전국 3,000곳이 넘는 떡볶이 <b>맛집</b>을 찾아 다니던 떡볶이 덕후 시절 이야기... ","Thu, 03 Apr 2025 19:27:00 +0900"
202,"최현석-권성준 셰프…'젤로 맛있는 제로, 칠성사이다 제로' 광고",https://www.thedailypost.kr/news/articleView.html?idxno=109114,https://www.thedailypost.kr/news/articleView.html?idxno=109114,한편 롯데칠성음료는 오는 11일부터 서울 시내 주요 상권에서 <b>맛집</b>과 함께 칠성사이다 제로를 만나는 즐거운 순간을 전달하기 위해 유명 식당들과 협업한 다양한 마케팅 활동을 전개할 예정이다.,"Thu, 03 Apr 2025 19:06:00 +0900"
203,"대구시티투어버스, 군위전통시장 방문 관광객 특별 이벤트",https://www.kyongbuk.co.kr/news/articleView.html?idxno=4036804,https://www.kyongbuk.co.kr/news/articleView.html?idxno=4036804,"또, 군위군은 편리한 시장 탐방을 돕기 위해 장바구니와 시장 <b>맛집</b> 정보가 담긴 리플릿을 제공했다. 대구시티투어버스는 대구의 주요 관광지를 편리하게 둘러볼 수 있는 프로그램으로, 군위전통시장 코스는 전통시장의... ","Thu, 03 Apr 2025 19:02:00 +0900"
204,"MBC '오늘N', 대전 대흥동 소고기 전문점 집중 조명",https://www.job-post.co.kr/news/articleView.html?idxno=139698,https://www.job-post.co.kr/news/articleView.html?idxno=139698,"'오늘N'은 평일 저녁 방송되는 교양 프로그램으로, 지역 명소와 <b>맛집</b>, 생활 정보를 알기 쉽게 전달하고 있다.... 5분까지 방송되며, 실생활에 도움이 되는 정보와 지역 <b>맛집</b> 소개를 통해 꾸준한 시청자들의 호응을 얻고 있다.","Thu, 03 Apr 2025 19:02:00 +0900"
205,광주신세계 '엄지네 포장마차' 팝업,http://www.jndn.com/article.php?aid=1743674069407193004,http://www.jndn.com/article.php?aid=1743674069407193004,인기 식당인 ‘엄지네 포장마차’ 팝업스토어를 진행한다. 강릉여행 필수 <b>맛집</b>으로 손꼽히는 이곳은 여수 청정해역에서 채취한 꼬막 비빔밥·꼬막 무침이 대표 메뉴다. 광주신세계 제공 #2025040301000121700003001#,"Thu, 03 Apr 2025 18:58:00 +0900"
206,'생방송투데이' 서울 노원·월곡 달걀김밥 <b>맛집</b> 위치는? &quot;새로운 도전&quot;,https://www.topstarnews.net/news/articleView.html?idxno=15628959,https://www.topstarnews.net/news/articleView.html?idxno=15628959,<b>맛집</b>'으로 소개한 서울특별시 소재 달걀김밥 식당들이 화제다. 3일 SBS '생방송투데이'의 '환승 직업 : 두 번째 인생' 코너에서는 &quot;달걀 김밥으로 시작한 새로운 도전!&quot;이라는 주제를 다뤘다. (생방송투데이 오늘방송<b>맛집</b>)... ,"Thu, 03 Apr 2025 18:56:00 +0900"
